title,filepath,bbox
A photo of lantern,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[189.82, 379.33, 15.51, 30.34]"
A photo of lantern,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[6.78, 337.53, 14.77, 24.21]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[323.08, 382.13, 43.03, 23.58]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[126.4, 373.59, 64.73, 43.39]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[0.0, 264.01, 122.18, 112.41]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[197.53, 411.23, 5.59, 9.32]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[266.37, 400.21, 44.38, 15.63]"
A photo of awning,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[298.93, 410.02, 13.15, 7.98]"
A photo of bicycle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[178.34, 458.93, 24.31, 28.11]"
A photo of bicycle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[194.81, 460.96, 14.54, 22.59]"
A photo of bicycle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[168.44, 459.96, 13.78, 32.56]"
A photo of bicycle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[266.48, 474.49, 46.48, 90.98]"
A photo of bicycle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[0.0, 491.9, 103.58, 72.58]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[371.87, 370.67, 61.07, 22.21]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[174.36, 417.12, 13.42, 34.74]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[319.03, 335.14, 16.12, 18.85]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[95.24, 265.42, 28.61, 32.55]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[371.41, 417.2, 68.91, 73.18]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[217.99, 385.42, 43.13, 12.12]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[227.63, 415.5, 20.04, 4.39]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[336.26, 311.8, 22.06, 78.22]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[159.83, 357.83, 11.28, 17.23]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[158.34, 338.46, 16.16, 18.14]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[170.92, 352.42, 12.25, 15.24]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[25.72, 184.43, 44.22, 47.16]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[307.45, 373.1, 13.4, 45.81]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[424.51, 206.94, 42.23, 42.22]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[295.47, 362.17, 11.38, 14.86]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[0.85, 372.4, 39.31, 94.27]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[287.08, 370.25, 10.09, 12.08]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[297.22, 376.37, 8.91, 13.42]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[445.4, 325.91, 34.6, 65.68]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[273.16, 379.79, 8.93, 15.87]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[337.08, 425.98, 22.22, 88.83]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[306.17, 349.86, 11.86, 16.5]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[176.48, 361.8, 12.96, 14.17]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[123.1, 304.18, 26.63, 24.83]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[277.08, 382.18, 8.07, 17.56]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[367.61, 276.39, 27.73, 30.32]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[171.16, 368.26, 9.42, 15.22]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[327.25, 405.8, 10.41, 22.64]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[186.1, 370.25, 9.15, 24.42]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[334.4, 393.84, 25.23, 32.58]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[369.7, 392.33, 61.99, 22.86]"
A photo of umbrella,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000488592.jpg,"[254.59, 411.41, 57.27, 20.61]"
A photo of dog,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000365207.jpg,"[464.6, 270.74, 93.53, 89.36]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[85.11, 99.7, 195.79, 232.8]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[94.69, 158.6, 26.67, 113.82]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[56.19, 131.58, 41.26, 102.15]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[348.78, 247.01, 76.22, 248.63]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[0.0, 44.81, 50.86, 150.95]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[137.66, 36.67, 180.35, 69.7]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[11.9, 175.52, 36.62, 52.47]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[55.37, 131.56, 42.1, 102.16]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[202.22, 8.0, 42.16, 94.27]"
A photo of banner,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110042.jpg,"[96.09, 158.59, 25.29, 81.99]"
A photo of glass_(drink_container),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[112.06, 389.77, 45.03, 99.14]"
A photo of glass_(drink_container),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[104.68, 529.43, 71.47, 110.57]"
A photo of fork,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[129.27, 461.02, 43.05, 44.12]"
A photo of fork,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[148.24, 471.55, 13.56, 48.9]"
A photo of candle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[288.7, 245.64, 19.59, 101.48]"
A photo of candle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[432.69, 207.85, 23.18, 99.67]"
A photo of wineglass,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[105.41, 529.53, 71.18, 109.81]"
A photo of candle_holder,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[281.48, 332.66, 34.6, 34.74]"
A photo of candle_holder,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[417.25, 296.37, 42.39, 71.0]"
A photo of tablecloth,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[1.2, 381.65, 175.27, 258.35]"
A photo of tablecloth,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[377.07, 555.94, 172.93, 84.06]"
A photo of tablecloth,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[187.48, 581.02, 84.76, 58.98]"
A photo of watch,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[479.93, 293.32, 26.19, 23.41]"
A photo of sweater,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[22.06, 59.07, 250.27, 307.4]"
A photo of spoon,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[243.83, 194.69, 78.01, 39.47]"
A photo of spoon,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[147.73, 471.35, 18.73, 61.92]"
A photo of spoon,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[23.51, 448.46, 18.12, 38.76]"
A photo of spoon,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[81.49, 609.82, 43.79, 24.61]"
A photo of spoon,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[419.59, 499.9, 52.83, 30.91]"
A photo of cake,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[230.8, 560.58, 132.54, 70.78]"
A photo of cake,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[23.35, 494.14, 102.93, 96.28]"
A photo of cake,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000346703.jpg,"[414.2, 513.83, 127.56, 78.36]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000185802.jpg,"[33.3, 108.67, 202.1, 388.76]"
A photo of goggles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000185802.jpg,"[314.44, 336.61, 82.14, 30.58]"
A photo of eraser,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000185802.jpg,"[220.81, 531.53, 63.1, 67.47]"
A photo of seashell,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000185802.jpg,"[383.7, 322.05, 43.04, 44.4]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[490.11, 166.12, 64.01, 37.08]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[187.56, 242.03, 60.5, 58.56]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[378.44, 48.72, 80.53, 74.09]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[205.18, 208.3, 76.33, 74.32]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[371.52, 112.62, 79.82, 78.48]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[48.2, 191.68, 92.03, 90.57]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[444.93, 111.19, 70.55, 67.47]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[457.02, 65.41, 80.39, 72.12]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[144.01, 160.84, 79.91, 87.31]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[417.1, 185.15, 13.04, 9.79]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[518.16, 94.58, 75.23, 84.05]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[500.47, 138.71, 24.99, 34.64]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[423.74, 167.14, 71.62, 73.41]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[173.57, 126.36, 72.17, 69.71]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[439.25, 115.12, 17.1, 17.1]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[114.35, 160.94, 57.59, 88.86]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[41.82, 130.38, 79.67, 75.46]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[120.42, 240.23, 80.33, 83.39]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[85.76, 269.86, 37.23, 27.14]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[363.01, 126.27, 18.96, 39.12]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[222.83, 185.94, 62.3, 56.88]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[103.1, 102.7, 71.05, 71.08]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[343.89, 34.24, 265.82, 230.29]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000529966.jpg,"[32.9, 129.3, 267.83, 231.88]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[195.57, 239.36, 13.01, 6.14]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[243.97, 211.09, 8.7, 13.83]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[262.39, 218.85, 11.35, 10.77]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[209.51, 227.85, 6.48, 9.06]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[257.93, 252.3, 17.35, 9.82]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[181.42, 250.41, 16.1, 7.44]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[223.41, 220.24, 8.0, 9.38]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[265.81, 224.51, 17.73, 11.06]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[245.1, 269.26, 12.42, 10.73]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[252.51, 213.87, 11.32, 8.62]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[263.85, 237.02, 20.04, 9.13]"
A photo of strawberry,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[230.44, 278.83, 10.31, 11.65]"
A photo of knife,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[152.82, 255.05, 47.98, 9.62]"
A photo of stool,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[367.91, 172.73, 104.29, 186.84]"
A photo of polo_shirt,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[128.74, 31.91, 88.43, 103.45]"
A photo of spatula,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[360.75, 211.68, 36.9, 26.74]"
A photo of necklace,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[219.51, 81.22, 43.07, 41.15]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[277.45, 0.0, 173.41, 189.97]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[330.65, 0.0, 169.35, 375.0]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[110.91, 3.38, 133.49, 190.43]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[184.67, 15.93, 187.95, 199.51]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[192.74, 0.0, 191.61, 183.12]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[20.06, 86.89, 228.54, 249.9]"
A photo of cake,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[179.8, 212.81, 109.77, 82.13]"
A photo of pitcher_(vessel_for_liquid),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[159.42, 260.08, 102.6, 109.88]"
A photo of earring,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[54.11, 161.01, 15.83, 14.2]"
A photo of earring,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[103.93, 127.03, 7.31, 10.35]"
A photo of earring,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000144003.jpg,"[242.67, 61.05, 2.39, 2.69]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[307.43, 226.87, 135.27, 140.83]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[110.93, 346.89, 148.41, 146.0]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[135.21, 183.22, 85.31, 118.29]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[438.41, 215.58, 119.93, 142.43]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[258.29, 349.06, 114.65, 139.33]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[378.33, 332.22, 154.21, 154.84]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[201.81, 281.26, 118.87, 114.23]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[190.52, 155.69, 140.24, 142.9]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[249.08, 461.64, 134.0, 107.46]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[183.55, 298.43, 26.43, 51.27]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[84.7, 286.49, 112.0, 120.69]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[318.87, 181.41, 27.79, 58.8]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[200.07, 88.06, 135.78, 100.21]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[332.82, 121.61, 138.68, 125.0]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000050896.jpg,"[47.58, 55.3, 538.27, 543.34]"
A photo of boat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[175.4, 627.76, 11.22, 4.23]"
A photo of boat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[378.31, 630.09, 16.68, 7.8]"
A photo of boat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[133.35, 629.38, 16.36, 3.45]"
A photo of boat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[254.75, 631.26, 3.91, 2.25]"
A photo of airplane,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[279.92, 138.61, 53.3, 45.25]"
A photo of airplane,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[150.35, 8.04, 73.03, 77.69]"
A photo of flag,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[358.1, 426.82, 7.84, 7.12]"
A photo of flag,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000001761.jpg,"[378.41, 418.19, 8.9, 9.34]"
A photo of traffic_light,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000400367.jpg,"[270.07, 168.75, 9.32, 16.68]"
A photo of traffic_light,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000400367.jpg,"[332.1, 176.35, 7.33, 14.47]"
A photo of traffic_light,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000400367.jpg,"[208.4, 189.1, 22.25, 43.7]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[160.45, 365.16, 3.24, 4.37]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[117.98, 232.99, 6.47, 5.69]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[128.02, 267.95, 5.54, 5.32]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[155.79, 332.55, 5.41, 5.08]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[143.47, 300.09, 4.61, 3.91]"
A photo of cellular_telephone,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[349.78, 342.88, 39.8, 49.98]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[2.58, 1.73, 46.06, 86.63]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[571.43, 12.84, 68.57, 50.47]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[311.24, 83.66, 15.61, 35.22]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[562.87, 9.24, 76.2, 60.33]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[566.49, 95.26, 7.62, 38.35]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[334.44, 111.21, 12.03, 11.63]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[577.44, 0.0, 62.56, 58.12]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[326.53, 108.02, 15.61, 15.14]"
A photo of handle,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[587.63, 1.03, 51.78, 49.12]"
A photo of belt,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[29.21, 374.03, 135.99, 24.91]"
A photo of lightbulb,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[329.27, 20.71, 18.15, 18.75]"
A photo of lightbulb,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[500.1, 11.38, 36.99, 24.67]"
A photo of spectacles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[218.16, 157.49, 18.38, 17.97]"
A photo of spectacles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[333.04, 148.61, 65.0, 13.75]"
A photo of spectacles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000463199.jpg,"[204.67, 157.73, 18.96, 10.28]"
A photo of giraffe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000392933.jpg,"[113.63, 200.16, 80.97, 147.66]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000392933.jpg,"[62.16, 325.06, 151.17, 69.24]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000392933.jpg,"[190.51, 354.25, 67.06, 21.8]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000392933.jpg,"[144.16, 348.07, 238.84, 24.28]"
